"Item","Average","Region","Element","Region_crops"
"Apples",0.0344279471227855,"America_South_andean","Protein supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.0344279471227855,"America_South_andean","Protein supply quantity (g/capita/day)","Asia_East"
"Apples",0.0344279471227855,"America_South_andean","Protein supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.0344279471227855,"America_South_andean","Protein supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.1,"America_South_temperate","Fat supply quantity (g/capita/day)","Asia_Central"
"Apples",0.1,"America_South_temperate","Fat supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.1,"America_South_temperate","Fat supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.1,"America_South_temperate","Fat supply quantity (g/capita/day)","Asia_East"
"Apples",0.1,"America_South_temperate","Fat supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.1,"America_South_temperate","Fat supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.105360641431016,"Europe_Western_south","Protein supply quantity (g/capita/day)","Asia_Central"
"Apples",0.105360641431016,"Europe_Western_south","Protein supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.105360641431016,"Europe_Western_south","Protein supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.105360641431016,"Europe_Western_south","Protein supply quantity (g/capita/day)","Asia_East"
"Apples",0.105360641431016,"Europe_Western_south","Protein supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.105360641431016,"Europe_Western_south","Protein supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.00010273488733756,"Africa_West","Fat supply quantity (g/capita/day)","Asia_Central"
"Apples",0.00010273488733756,"Africa_West","Fat supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.00010273488733756,"Africa_West","Fat supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.00010273488733756,"Africa_West","Fat supply quantity (g/capita/day)","Asia_East"
"Apples",0.00010273488733756,"Africa_West","Fat supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.00010273488733756,"Africa_West","Fat supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.0181756390729099,"Africa_Southern","Protein supply quantity (g/capita/day)","Asia_Central"
"Apples",0.0181756390729099,"Africa_Southern","Protein supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.0181756390729099,"Africa_Southern","Protein supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.0181756390729099,"Africa_Southern","Protein supply quantity (g/capita/day)","Asia_East"
"Apples",0.0181756390729099,"Africa_Southern","Protein supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.0181756390729099,"Africa_Southern","Protein supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0,"Africa_East","Fat supply quantity (g/capita/day)","Asia_Central"
"Apples",0,"Africa_East","Fat supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0,"Africa_East","Fat supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0,"Africa_East","Fat supply quantity (g/capita/day)","Asia_East"
"Apples",0,"Africa_East","Fat supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0,"Africa_East","Fat supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0,"Africa_East","Protein supply quantity (g/capita/day)","Asia_Central"
"Apples",0,"Africa_East","Protein supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0,"Africa_East","Protein supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0,"Africa_East","Protein supply quantity (g/capita/day)","Asia_East"
"Apples",0,"Africa_East","Protein supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0,"Africa_East","Protein supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.163062281714463,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Asia_Central"
"Apples",0.163062281714463,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.163062281714463,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.163062281714463,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Asia_East"
"Apples",0.163062281714463,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.163062281714463,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.15181438299897,"Europe_Western_north","Fat supply quantity (g/capita/day)","Asia_Central"
"Apples",0.15181438299897,"Europe_Western_north","Fat supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.15181438299897,"Europe_Western_north","Fat supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.15181438299897,"Europe_Western_north","Fat supply quantity (g/capita/day)","Asia_East"
"Apples",0.15181438299897,"Europe_Western_north","Fat supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.15181438299897,"Europe_Western_north","Fat supply quantity (g/capita/day)","Europe_Western_south"
"Apples",26.5413795891271,"Europe_Eastern_south","Food supply (kcal/capita/day)","Asia_Central"
"Apples",26.5413795891271,"Europe_Eastern_south","Food supply (kcal/capita/day)","Europe_Western_north"
"Apples",26.5413795891271,"Europe_Eastern_south","Food supply (kcal/capita/day)","Europe_Eastern_north"
"Apples",26.5413795891271,"Europe_Eastern_south","Food supply (kcal/capita/day)","Asia_East"
"Apples",26.5413795891271,"Europe_Eastern_south","Food supply (kcal/capita/day)","Europe_Eastern_south"
"Apples",26.5413795891271,"Europe_Eastern_south","Food supply (kcal/capita/day)","Europe_Western_south"
"Apples",41.7102730609604,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Asia_Central"
"Apples",41.7102730609604,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Europe_Western_north"
"Apples",41.7102730609604,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",41.7102730609604,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Asia_East"
"Apples",41.7102730609604,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",41.7102730609604,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.00293090025529257,"America_South_tropical","Protein supply quantity (g/capita/day)","Asia_Central"
"Apples",0.00293090025529257,"America_South_tropical","Protein supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.00293090025529257,"America_South_tropical","Protein supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.00293090025529257,"America_South_tropical","Protein supply quantity (g/capita/day)","Asia_East"
"Apples",0.00293090025529257,"America_South_tropical","Protein supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.00293090025529257,"America_South_tropical","Protein supply quantity (g/capita/day)","Europe_Western_south"
"Apples",63.3340937859966,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Asia_Central"
"Apples",63.3340937859966,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Europe_Western_north"
"Apples",63.3340937859966,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",63.3340937859966,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Asia_East"
"Apples",63.3340937859966,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",63.3340937859966,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.00708155484213527,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Asia_Central"
"Apples",0.00708155484213527,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.00708155484213527,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.00708155484213527,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Asia_East"
"Apples",0.00708155484213527,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.00708155484213527,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.00183874049663918,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Asia_Central"
"Apples",0.00183874049663918,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.00183874049663918,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.00183874049663918,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Asia_East"
"Apples",0.00183874049663918,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.00183874049663918,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.122806813254164,"Africa_East","Food supply quantity (g/capita/day)","Asia_Central"
"Apples",0.122806813254164,"Africa_East","Food supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.122806813254164,"Africa_East","Food supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.122806813254164,"Africa_East","Food supply quantity (g/capita/day)","Asia_East"
"Apples",0.122806813254164,"Africa_East","Food supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.122806813254164,"Africa_East","Food supply quantity (g/capita/day)","Europe_Western_south"
"Apples",12.7167396084023,"Asia_Central","Food supply (kcal/capita/day)","Asia_Central"
"Apples",12.7167396084023,"Asia_Central","Food supply (kcal/capita/day)","Europe_Western_north"
"Apples",12.7167396084023,"Asia_Central","Food supply (kcal/capita/day)","Europe_Eastern_north"
"Apples",12.7167396084023,"Asia_Central","Food supply (kcal/capita/day)","Asia_East"
"Apples",12.7167396084023,"Asia_Central","Food supply (kcal/capita/day)","Europe_Eastern_south"
"Apples",12.7167396084023,"Asia_Central","Food supply (kcal/capita/day)","Europe_Western_south"
"Apples",0.144954345880095,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","Asia_Central"
"Apples",0.144954345880095,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.144954345880095,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.144954345880095,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","Asia_East"
"Apples",0.144954345880095,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.144954345880095,"Europe_Eastern_south","Protein supply quantity (g/capita/day)","Europe_Western_south"
"Apples",23.9970815328379,"America_South_andean","Food supply quantity (g/capita/day)","Asia_Central"
"Apples",23.9970815328379,"America_South_andean","Food supply quantity (g/capita/day)","Europe_Western_north"
"Apples",23.9970815328379,"America_South_andean","Food supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",23.9970815328379,"America_South_andean","Food supply quantity (g/capita/day)","Asia_East"
"Apples",23.9970815328379,"America_South_andean","Food supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",23.9970815328379,"America_South_andean","Food supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.071044811309364,"Asia_West","Protein supply quantity (g/capita/day)","Asia_Central"
"Apples",0.071044811309364,"Asia_West","Protein supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.071044811309364,"Asia_West","Protein supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.071044811309364,"Asia_West","Protein supply quantity (g/capita/day)","Asia_East"
"Apples",0.071044811309364,"Asia_West","Protein supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.071044811309364,"Asia_West","Protein supply quantity (g/capita/day)","Europe_Western_south"
"Apples",27.930314198698,"Asia_Central","Food supply quantity (g/capita/day)","Asia_Central"
"Apples",27.930314198698,"Asia_Central","Food supply quantity (g/capita/day)","Europe_Western_north"
"Apples",27.930314198698,"Asia_Central","Food supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",27.930314198698,"Asia_Central","Food supply quantity (g/capita/day)","Asia_East"
"Apples",27.930314198698,"Asia_Central","Food supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",27.930314198698,"Asia_Central","Food supply quantity (g/capita/day)","Europe_Western_south"
"Apples",57.1720131148408,"Europe_Western_north","Food supply quantity (g/capita/day)","Asia_Central"
"Apples",57.1720131148408,"Europe_Western_north","Food supply quantity (g/capita/day)","Europe_Western_north"
"Apples",57.1720131148408,"Europe_Western_north","Food supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",57.1720131148408,"Europe_Western_north","Food supply quantity (g/capita/day)","Asia_East"
"Apples",57.1720131148408,"Europe_Western_north","Food supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",57.1720131148408,"Europe_Western_north","Food supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.590827282228733,"Africa_West","Food supply quantity (g/capita/day)","Asia_Central"
"Apples",0.590827282228733,"Africa_West","Food supply quantity (g/capita/day)","Europe_Western_north"
"Apples",0.590827282228733,"Africa_West","Food supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",0.590827282228733,"Africa_West","Food supply quantity (g/capita/day)","Asia_East"
"Apples",0.590827282228733,"Africa_West","Food supply quantity (g/capita/day)","Europe_Eastern_south"
"Apples",0.590827282228733,"Africa_West","Food supply quantity (g/capita/day)","Europe_Western_south"
"Apples",0.514847344189057,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Asia_Central"
"Apples",0.514847344189057,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Europe_Western_north"
"Apples",0.514847344189057,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Europe_Eastern_north"
"Apples",0.514847344189057,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Asia_East"
"Apples",0.514847344189057,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Europe_Eastern_south"
"Apples",0.514847344189057,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Europe_Western_south"
"Apples",13.1257400348288,"Asia_West","Food supply (kcal/capita/day)","Asia_Central"
"Apples",13.1257400348288,"Asia_West","Food supply (kcal/capita/day)","Europe_Western_north"
"Apples",13.1257400348288,"Asia_West","Food supply (kcal/capita/day)","Europe_Eastern_north"
"Apples",13.1257400348288,"Asia_West","Food supply (kcal/capita/day)","Asia_East"
"Apples",13.1257400348288,"Asia_West","Food supply (kcal/capita/day)","Europe_Eastern_south"
"Apples",13.1257400348288,"Asia_West","Food supply (kcal/capita/day)","Europe_Western_south"
"Apples",29.9248577195634,"Asia_West","Food supply quantity (g/capita/day)","Asia_Central"
"Apples",29.9248577195634,"Asia_West","Food supply quantity (g/capita/day)","Europe_Western_north"
"Apples",29.9248577195634,"Asia_West","Food supply quantity (g/capita/day)","Europe_Eastern_north"
"Apples",29.9248577195634,"Asia_West","Food supply quantity (g/capita/day)","Asia_East"
