"Element","Item","Average","R_origin","R_recipients"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Wheat",1.47136056946585,"Mediterranean_SouthandEast","America_South_tropical"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","America_South_tropical"
"Fat supply quantity (g/capita/day)","Coconuts",2.96467259177214,"Pacific_Region_tropical","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_Central","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"Africa_East","Asia_Central"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"Africa_Southern","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_West","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"America_Caribbean","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"America_Central_and_Mexico","Asia_Central"
"Fat supply quantity (g/capita/day)","Cocoa beans",1.65794276913398,"America_Central_and_Mexico","Asia_Central"
"Fat supply quantity (g/capita/day)","Sunflower",12.5926691349244,"America_North","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_Central"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"America_South_tropical","Asia_Central"
"Fat supply quantity (g/capita/day)","Cocoa beans",1.65794276913398,"America_South_tropical","Asia_Central"
"Fat supply quantity (g/capita/day)","Wheat",5.25425941869537,"Asia_Central","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_East","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_South","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_Southeast","Asia_Central"
"Fat supply quantity (g/capita/day)","Wheat",5.25425941869537,"Asia_West","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Asia_Central"
"Fat supply quantity (g/capita/day)","Wheat",5.25425941869537,"Mediterranean_SouthandEast","Asia_Central"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Asia_Central"
"Fat supply quantity (g/capita/day)","Palm oil",5.89544965419441,"Africa_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.28146457405118,"Africa_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.26967092727104,"Africa_East","Asia_East"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.26967092727104,"Africa_Southern","Asia_East"
"Fat supply quantity (g/capita/day)","Palm oil",5.89544965419441,"Africa_West","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.28146457405118,"Africa_West","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.26967092727104,"America_Caribbean","Asia_East"
"Fat supply quantity (g/capita/day)","Palm oil",5.89544965419441,"America_Central_and_Mexico","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.26967092727104,"America_Central_and_Mexico","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"America_North","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_East"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_East"
"Fat supply quantity (g/capita/day)","Palm oil",5.89544965419441,"America_South_tropical","Asia_East"
"Fat supply quantity (g/capita/day)","Groundnut",4.67796814202011,"America_South_tropical","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.26967092727104,"America_South_tropical","Asia_East"
"Fat supply quantity (g/capita/day)","Wheat",2.7432939923252,"Asia_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Soybean",8.52748275880396,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.28146457405118,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.28146457405118,"Asia_South","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.28146457405118,"Asia_Southeast","Asia_East"
"Fat supply quantity (g/capita/day)","Wheat",2.7432939923252,"Asia_West","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_East"
"Fat supply quantity (g/capita/day)","Rape & mustard",5.89294824024361,"Europe_Eastern_south","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_East"
"Fat supply quantity (g/capita/day)","Rape & mustard",5.89294824024361,"Europe_Western_south","Asia_East"
"Fat supply quantity (g/capita/day)","Rape & mustard",5.89294824024361,"Mediterranean_SouthandEast","Asia_East"
"Fat supply quantity (g/capita/day)","Wheat",2.7432939923252,"Mediterranean_SouthandEast","Asia_East"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Asia_East"
"Fat supply quantity (g/capita/day)","Palm oil",4.77692948856475,"Africa_Central","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Africa_Central","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"Africa_East","Asia_South"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"Africa_Southern","Asia_South"
"Fat supply quantity (g/capita/day)","Palm oil",4.77692948856475,"Africa_West","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Africa_West","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"America_Caribbean","Asia_South"
"Fat supply quantity (g/capita/day)","Palm oil",4.77692948856475,"America_Central_and_Mexico","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"America_Central_and_Mexico","Asia_South"
"Fat supply quantity (g/capita/day)","Sunflower",1.49949891867878,"America_North","Asia_South"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_South"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_South"
"Fat supply quantity (g/capita/day)","Palm oil",4.77692948856475,"America_South_tropical","Asia_South"
"Fat supply quantity (g/capita/day)","Groundnut",3.68948898711902,"America_South_tropical","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"America_South_tropical","Asia_South"
"Fat supply quantity (g/capita/day)","Wheat",2.12591650172083,"Asia_Central","Asia_South"
"Fat supply quantity (g/capita/day)","Soybean",4.46994911577826,"Asia_East","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Asia_East","Asia_South"
"Fat supply quantity (g/capita/day)","Coconuts",3.10156530274615,"Asia_South","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Asia_South","Asia_South"
"Fat supply quantity (g/capita/day)","Coconuts",3.10156530274615,"Asia_Southeast","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Asia_Southeast","Asia_South"
"Fat supply quantity (g/capita/day)","Wheat",2.12591650172083,"Asia_West","Asia_South"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_South"
"Fat supply quantity (g/capita/day)","Rape & mustard",4.77056887507245,"Europe_Eastern_south","Asia_South"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_South"
"Fat supply quantity (g/capita/day)","Rape & mustard",4.77056887507245,"Europe_Western_south","Asia_South"
"Fat supply quantity (g/capita/day)","Rape & mustard",4.77056887507245,"Mediterranean_SouthandEast","Asia_South"
"Fat supply quantity (g/capita/day)","Wheat",2.12591650172083,"Mediterranean_SouthandEast","Asia_South"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_South"
"Fat supply quantity (g/capita/day)","Coconuts",3.10156530274615,"Pacific_Region_tropical","Asia_South"
"Fat supply quantity (g/capita/day)","Palm oil",10.368508608621,"Africa_Central","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Africa_Central","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_Southern","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Palm oil",10.368508608621,"Africa_West","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Africa_West","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Palm oil",10.368508608621,"America_Central_and_Mexico","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Maize",1.40113757163114,"America_Central_and_Mexico","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"America_North","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Palm oil",10.368508608621,"America_South_tropical","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Groundnut",4.27993630807511,"America_South_tropical","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_Central","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Soybean",4.46548459759264,"Asia_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Asia_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Coconuts",6.5584756254492,"Asia_South","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Asia_South","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Coconuts",6.5584756254492,"Asia_Southeast","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Asia_Southeast","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_West","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Mediterranean_SouthandEast","Asia_Southeast"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Coconuts",6.5584756254492,"Pacific_Region_tropical","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Palm oil",19.5745680824722,"Africa_Central","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",7.44631312563224,"Africa_East","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",6.78475168017044,"Africa_East","Asia_West"
"Fat supply quantity (g/capita/day)","Sesame",1.26989729022122,"Africa_East","Asia_West"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",6.78475168017044,"Africa_Southern","Asia_West"
"Fat supply quantity (g/capita/day)","Palm oil",19.5745680824722,"Africa_West","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",6.78475168017044,"America_Caribbean","Asia_West"
"Fat supply quantity (g/capita/day)","Palm oil",19.5745680824722,"America_Central_and_Mexico","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",6.78475168017044,"America_Central_and_Mexico","Asia_West"
"Fat supply quantity (g/capita/day)","Maize",4.19517881436411,"America_Central_and_Mexico","Asia_West"
"Fat supply quantity (g/capita/day)","Sunflower",7.80841180132172,"America_North","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_West"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_West"
"Fat supply quantity (g/capita/day)","Palm oil",19.5745680824722,"America_South_tropical","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",6.78475168017044,"America_South_tropical","Asia_West"
"Fat supply quantity (g/capita/day)","Groundnut",1.28709470552068,"America_South_tropical","Asia_West"
"Fat supply quantity (g/capita/day)","Wheat",6.25445865311432,"Asia_Central","Asia_West"
"Fat supply quantity (g/capita/day)","Soybean",6.5633660284452,"Asia_East","Asia_West"
"Fat supply quantity (g/capita/day)","Sesame",1.26989729022122,"Asia_South","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_Southeast","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",7.44631312563224,"Asia_West","Asia_West"
"Fat supply quantity (g/capita/day)","Wheat",6.25445865311432,"Asia_West","Asia_West"
"Fat supply quantity (g/capita/day)","Sesame",1.26989729022122,"Asia_West","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",7.44631312563224,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)","Rape & mustard",2.34136816783333,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",7.44631312563224,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Rape & mustard",2.34136816783333,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",7.44631312563224,"Mediterranean_SouthandEast","Asia_West"
"Fat supply quantity (g/capita/day)","Wheat",6.25445865311432,"Mediterranean_SouthandEast","Asia_West"
"Fat supply quantity (g/capita/day)","Rape & mustard",2.34136816783333,"Mediterranean_SouthandEast","Asia_West"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Asia_West"
"Fat supply quantity (g/capita/day)","Palm oil",1.79219092844201,"Africa_Central","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_East","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_Southern","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Palm oil",1.79219092844201,"Africa_West","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Palm oil",1.79219092844201,"America_Central_and_Mexico","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Cocoa beans",1.22470606920286,"America_Central_and_Mexico","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Sunflower",26.3389974099694,"America_North","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Palm oil",1.79219092844201,"America_South_tropical","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Cocoa beans",1.22470606920286,"America_South_tropical","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Wheat",3.4016101503185,"Asia_Central","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Soybean",2.79313901162427,"Asia_East","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_South","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_Southeast","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Wheat",3.4016101503185,"Asia_West","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Europe_Eastern_north"
