"Element","Item","Average","R_origin","R_recipients"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","Africa_Central"
"Protein supply quantity (g/capita/day)","Beans",5.14003012923204,"America_South_andean","Africa_Central"
"Protein supply quantity (g/capita/day)","Tea",0.0418905953280096,"America_South_temperate","Africa_Central"
"Protein supply quantity (g/capita/day)","Cassava",3.34230746327115,"America_South_tropical","Africa_Central"
"Protein supply quantity (g/capita/day)","Groundnut",2.55330748307216,"America_South_tropical","Africa_Central"
"Protein supply quantity (g/capita/day)","Wheat",5.96691744883788,"Asia_Central","Africa_Central"
"Protein supply quantity (g/capita/day)","Rice",2.70906103232161,"Asia_East","Africa_Central"
"Protein supply quantity (g/capita/day)","Rice",2.70906103232161,"Asia_South","Africa_Central"
"Protein supply quantity (g/capita/day)","Pulses, other",2.40238629324772,"Asia_South","Africa_Central"
"Protein supply quantity (g/capita/day)","Bananas & plantains",1.64173156778344,"Asia_South","Africa_Central"
"Protein supply quantity (g/capita/day)","Rice",2.70906103232161,"Asia_Southeast","Africa_Central"
"Protein supply quantity (g/capita/day)","Bananas & plantains",1.64173156778344,"Asia_Southeast","Africa_Central"
"Protein supply quantity (g/capita/day)","Wheat",5.96691744883788,"Asia_West","Africa_Central"
"Protein supply quantity (g/capita/day)","Pulses, other",2.40238629324772,"Asia_West","Africa_Central"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Africa_Central"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Africa_Central"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Africa_Central"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Africa_Central"
"Protein supply quantity (g/capita/day)","Wheat",5.96691744883788,"Mediterranean_SouthandEast","Africa_Central"
"Protein supply quantity (g/capita/day)","Pulses, other",2.40238629324772,"Mediterranean_SouthandEast","Africa_Central"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_Central"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Africa_Central"
"Protein supply quantity (g/capita/day)","Sorghum",6.5022694948849,"Africa_Central","Africa_East"
"Protein supply quantity (g/capita/day)","Pulses, other",5.05850845575889,"Africa_Central","Africa_East"
"Protein supply quantity (g/capita/day)","Sorghum",6.5022694948849,"Africa_East","Africa_East"
"Protein supply quantity (g/capita/day)","Pulses, other",5.05850845575889,"Africa_East","Africa_East"
"Protein supply quantity (g/capita/day)","Millets",1.32203158097806,"Africa_East","Africa_East"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_East"
"Protein supply quantity (g/capita/day)","Sorghum",6.5022694948849,"Africa_Southern","Africa_East"
"Protein supply quantity (g/capita/day)","Pulses, other",5.05850845575889,"Africa_Southern","Africa_East"
"Protein supply quantity (g/capita/day)","Millets",1.32203158097806,"Africa_Southern","Africa_East"
"Protein supply quantity (g/capita/day)","Sorghum",6.5022694948849,"Africa_West","Africa_East"
"Protein supply quantity (g/capita/day)","Pulses, other",5.05850845575889,"Africa_West","Africa_East"
"Protein supply quantity (g/capita/day)","Millets",1.32203158097806,"Africa_West","Africa_East"
"Protein supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Africa_East"
"Protein supply quantity (g/capita/day)","Maize",8.23990628175877,"America_Central_and_Mexico","Africa_East"
"Protein supply quantity (g/capita/day)","Beans",3.49126243972408,"America_Central_and_Mexico","Africa_East"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","Africa_East"
"Protein supply quantity (g/capita/day)","Beans",3.49126243972408,"America_South_andean","Africa_East"
"Protein supply quantity (g/capita/day)","Tea",0.107314885705382,"America_South_temperate","Africa_East"
"Protein supply quantity (g/capita/day)","Groundnut",1.04469585033304,"America_South_tropical","Africa_East"
"Protein supply quantity (g/capita/day)","Wheat",7.28369969119519,"Asia_Central","Africa_East"
"Protein supply quantity (g/capita/day)","Barley",1.33138586157986,"Asia_Central","Africa_East"
"Protein supply quantity (g/capita/day)","Millets",1.32203158097806,"Asia_East","Africa_East"
"Protein supply quantity (g/capita/day)","Pulses, other",5.05850845575889,"Asia_South","Africa_East"
"Protein supply quantity (g/capita/day)","Millets",1.32203158097806,"Asia_South","Africa_East"
"Protein supply quantity (g/capita/day)","Millets",1.32203158097806,"Asia_Southeast","Africa_East"
"Protein supply quantity (g/capita/day)","Wheat",7.28369969119519,"Asia_West","Africa_East"
"Protein supply quantity (g/capita/day)","Pulses, other",5.05850845575889,"Asia_West","Africa_East"
"Protein supply quantity (g/capita/day)","Barley",1.33138586157986,"Asia_West","Africa_East"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Africa_East"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Africa_East"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Africa_East"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Africa_East"
"Protein supply quantity (g/capita/day)","Wheat",7.28369969119519,"Mediterranean_SouthandEast","Africa_East"
"Protein supply quantity (g/capita/day)","Pulses, other",5.05850845575889,"Mediterranean_SouthandEast","Africa_East"
"Protein supply quantity (g/capita/day)","Barley",1.33138586157986,"Mediterranean_SouthandEast","Africa_East"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_East"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Africa_East"
"Protein supply quantity (g/capita/day)","Rice",22.3398921549216,"Africa_Central","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"Africa_East","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"Africa_Southern","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Rice",22.3398921549216,"Africa_West","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Maize",3.56233046510253,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Cassava",2.23611609041472,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Beans",1.63748282250748,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Beans",1.63748282250748,"America_South_andean","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Tea",0.0183874051318785,"America_South_temperate","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Cassava",2.23611609041472,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Wheat",2.88551562356762,"Asia_Central","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Rice",22.3398921549216,"Asia_East","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Rice",22.3398921549216,"Asia_South","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Rice",22.3398921549216,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Wheat",2.88551562356762,"Asia_West","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Wheat",2.88551562356762,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Africa_Indian_Ocean_Islands"
"Protein supply quantity (g/capita/day)","Rice",2.62518038298442,"Africa_Central","Africa_Southern"
"Protein supply quantity (g/capita/day)","Pulses, other",2.09506213434051,"Africa_Central","Africa_Southern"
"Protein supply quantity (g/capita/day)","Sorghum",1.22572103072712,"Africa_Central","Africa_Southern"
"Protein supply quantity (g/capita/day)","Pulses, other",2.09506213434051,"Africa_East","Africa_Southern"
"Protein supply quantity (g/capita/day)","Sorghum",1.22572103072712,"Africa_East","Africa_Southern"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_Southern"
"Protein supply quantity (g/capita/day)","Pulses, other",2.09506213434051,"Africa_Southern","Africa_Southern"
"Protein supply quantity (g/capita/day)","Sorghum",1.22572103072712,"Africa_Southern","Africa_Southern"
"Protein supply quantity (g/capita/day)","Rice",2.62518038298442,"Africa_West","Africa_Southern"
"Protein supply quantity (g/capita/day)","Pulses, other",2.09506213434051,"Africa_West","Africa_Southern"
"Protein supply quantity (g/capita/day)","Sorghum",1.22572103072712,"Africa_West","Africa_Southern"
"Protein supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Africa_Southern"
"Protein supply quantity (g/capita/day)","Maize",17.6745907279406,"America_Central_and_Mexico","Africa_Southern"
"Protein supply quantity (g/capita/day)","Beans",3.78989473299619,"America_Central_and_Mexico","Africa_Southern"
"Protein supply quantity (g/capita/day)","Cassava",1.85645738146629,"America_Central_and_Mexico","Africa_Southern"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","Africa_Southern"
"Protein supply quantity (g/capita/day)","Beans",3.78989473299619,"America_South_andean","Africa_Southern"
"Protein supply quantity (g/capita/day)","Potatoes",1.07411552053534,"America_South_andean","Africa_Southern"
"Protein supply quantity (g/capita/day)","Tea",0.0974297581990995,"America_South_temperate","Africa_Southern"
"Protein supply quantity (g/capita/day)","Cassava",1.85645738146629,"America_South_tropical","Africa_Southern"
"Protein supply quantity (g/capita/day)","Groundnut",1.45370407681867,"America_South_tropical","Africa_Southern"
"Protein supply quantity (g/capita/day)","Wheat",7.48913680006214,"Asia_Central","Africa_Southern"
"Protein supply quantity (g/capita/day)","Rice",2.62518038298442,"Asia_East","Africa_Southern"
"Protein supply quantity (g/capita/day)","Rice",2.62518038298442,"Asia_South","Africa_Southern"
"Protein supply quantity (g/capita/day)","Pulses, other",2.09506213434051,"Asia_South","Africa_Southern"
"Protein supply quantity (g/capita/day)","Rice",2.62518038298442,"Asia_Southeast","Africa_Southern"
"Protein supply quantity (g/capita/day)","Wheat",7.48913680006214,"Asia_West","Africa_Southern"
"Protein supply quantity (g/capita/day)","Pulses, other",2.09506213434051,"Asia_West","Africa_Southern"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Africa_Southern"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Africa_Southern"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Africa_Southern"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Africa_Southern"
"Protein supply quantity (g/capita/day)","Wheat",7.48913680006214,"Mediterranean_SouthandEast","Africa_Southern"
"Protein supply quantity (g/capita/day)","Pulses, other",2.09506213434051,"Mediterranean_SouthandEast","Africa_Southern"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_Southern"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Africa_Southern"
"Protein supply quantity (g/capita/day)","Rice",7.34079114885873,"Africa_Central","Africa_West"
"Protein supply quantity (g/capita/day)","Sorghum",6.87838531593471,"Africa_Central","Africa_West"
"Protein supply quantity (g/capita/day)","Pulses, other",5.45308455405358,"Africa_Central","Africa_West"
"Protein supply quantity (g/capita/day)","Sorghum",6.87838531593471,"Africa_East","Africa_West"
"Protein supply quantity (g/capita/day)","Pulses, other",5.45308455405358,"Africa_East","Africa_West"
"Protein supply quantity (g/capita/day)","Millets",5.40107538541348,"Africa_East","Africa_West"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_West"
"Protein supply quantity (g/capita/day)","Sorghum",6.87838531593471,"Africa_Southern","Africa_West"
"Protein supply quantity (g/capita/day)","Pulses, other",5.45308455405358,"Africa_Southern","Africa_West"
"Protein supply quantity (g/capita/day)","Millets",5.40107538541348,"Africa_Southern","Africa_West"
"Protein supply quantity (g/capita/day)","Rice",7.34079114885873,"Africa_West","Africa_West"
"Protein supply quantity (g/capita/day)","Sorghum",6.87838531593471,"Africa_West","Africa_West"
"Protein supply quantity (g/capita/day)","Pulses, other",5.45308455405358,"Africa_West","Africa_West"
"Protein supply quantity (g/capita/day)","Millets",5.40107538541348,"Africa_West","Africa_West"
"Protein supply quantity (g/capita/day)","Yams",3.57587728787832,"Africa_West","Africa_West"
"Protein supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Africa_West"
"Protein supply quantity (g/capita/day)","Maize",6.26718191875487,"America_Central_and_Mexico","Africa_West"
"Protein supply quantity (g/capita/day)","Cassava",1.45642561137428,"America_Central_and_Mexico","Africa_West"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","Africa_West"
"Protein supply quantity (g/capita/day)",NA,NA,"America_South_andean","Africa_West"
"Protein supply quantity (g/capita/day)","Tea",0.0326186420937127,"America_South_temperate","Africa_West"
"Protein supply quantity (g/capita/day)","Yams",3.57587728787832,"America_South_tropical","Africa_West"
"Protein supply quantity (g/capita/day)","Groundnut",2.6087440008918,"America_South_tropical","Africa_West"
"Protein supply quantity (g/capita/day)","Cassava",1.45642561137428,"America_South_tropical","Africa_West"
"Protein supply quantity (g/capita/day)","Wheat",4.38013710376779,"Asia_Central","Africa_West"
"Protein supply quantity (g/capita/day)","Rice",7.34079114885873,"Asia_East","Africa_West"
"Protein supply quantity (g/capita/day)","Millets",5.40107538541348,"Asia_East","Africa_West"
"Protein supply quantity (g/capita/day)","Rice",7.34079114885873,"Asia_South","Africa_West"
"Protein supply quantity (g/capita/day)","Pulses, other",5.45308455405358,"Asia_South","Africa_West"
"Protein supply quantity (g/capita/day)","Millets",5.40107538541348,"Asia_South","Africa_West"
"Protein supply quantity (g/capita/day)","Yams",3.57587728787832,"Asia_South","Africa_West"
"Protein supply quantity (g/capita/day)","Rice",7.34079114885873,"Asia_Southeast","Africa_West"
"Protein supply quantity (g/capita/day)","Millets",5.40107538541348,"Asia_Southeast","Africa_West"
"Protein supply quantity (g/capita/day)","Yams",3.57587728787832,"Asia_Southeast","Africa_West"
"Protein supply quantity (g/capita/day)","Pulses, other",5.45308455405358,"Asia_West","Africa_West"
"Protein supply quantity (g/capita/day)","Wheat",4.38013710376779,"Asia_West","Africa_West"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Africa_West"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Africa_West"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Africa_West"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Africa_West"
"Protein supply quantity (g/capita/day)","Pulses, other",5.45308455405358,"Mediterranean_SouthandEast","Africa_West"
"Protein supply quantity (g/capita/day)","Wheat",4.38013710376779,"Mediterranean_SouthandEast","Africa_West"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_West"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Africa_West"
"Protein supply quantity (g/capita/day)","Rice",9.24330122088366,"Africa_Central","America_Caribbean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.24568032878735,"Africa_Central","America_Caribbean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.24568032878735,"Africa_East","America_Caribbean"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","America_Caribbean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.24568032878735,"Africa_Southern","America_Caribbean"
"Protein supply quantity (g/capita/day)","Rice",9.24330122088366,"Africa_West","America_Caribbean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.24568032878735,"Africa_West","America_Caribbean"
"Protein supply quantity (g/capita/day)",NA,NA,"America_Caribbean","America_Caribbean"
"Protein supply quantity (g/capita/day)","Beans",5.01897453160466,"America_Central_and_Mexico","America_Caribbean"
"Protein supply quantity (g/capita/day)","Maize",4.07993541095089,"America_Central_and_Mexico","America_Caribbean"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","America_Caribbean"
"Protein supply quantity (g/capita/day)","Beans",5.01897453160466,"America_South_andean","America_Caribbean"
"Protein supply quantity (g/capita/day)","Tea",0.0100398897655122,"America_South_temperate","America_Caribbean"
"Protein supply quantity (g/capita/day)",NA,NA,"America_South_tropical","America_Caribbean"
"Protein supply quantity (g/capita/day)","Wheat",8.63939670181341,"Asia_Central","America_Caribbean"
"Protein supply quantity (g/capita/day)","Rice",9.24330122088366,"Asia_East","America_Caribbean"
"Protein supply quantity (g/capita/day)","Soybean",1.74627548527528,"Asia_East","America_Caribbean"
"Protein supply quantity (g/capita/day)","Rice",9.24330122088366,"Asia_South","America_Caribbean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.24568032878735,"Asia_South","America_Caribbean"
"Protein supply quantity (g/capita/day)","Bananas & plantains",1.0233578503423,"Asia_South","America_Caribbean"
"Protein supply quantity (g/capita/day)","Rice",9.24330122088366,"Asia_Southeast","America_Caribbean"
"Protein supply quantity (g/capita/day)","Bananas & plantains",1.0233578503423,"Asia_Southeast","America_Caribbean"
"Protein supply quantity (g/capita/day)","Wheat",8.63939670181341,"Asia_West","America_Caribbean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.24568032878735,"Asia_West","America_Caribbean"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","America_Caribbean"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","America_Caribbean"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","America_Caribbean"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","America_Caribbean"
"Protein supply quantity (g/capita/day)","Wheat",8.63939670181341,"Mediterranean_SouthandEast","America_Caribbean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.24568032878735,"Mediterranean_SouthandEast","America_Caribbean"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","America_Caribbean"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","America_Caribbean"
"Protein supply quantity (g/capita/day)","Rice",2.00485281849568,"Africa_Central","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Pulses, other",1.0865741279067,"Africa_Central","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Pulses, other",1.0865741279067,"Africa_East","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Pulses, other",1.0865741279067,"Africa_Southern","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Rice",2.00485281849568,"Africa_West","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Pulses, other",1.0865741279067,"Africa_West","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)",NA,NA,"America_Caribbean","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Maize",22.8344432843915,"America_Central_and_Mexico","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Beans",5.4215600380385,"America_Central_and_Mexico","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Beans",5.4215600380385,"America_South_andean","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Tea",0.00165534500100659,"America_South_temperate","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)",NA,NA,"America_South_tropical","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Wheat",6.58977049387961,"Asia_Central","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Rice",2.00485281849568,"Asia_East","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Rice",2.00485281849568,"Asia_South","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Pulses, other",1.0865741279067,"Asia_South","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Rice",2.00485281849568,"Asia_Southeast","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Wheat",6.58977049387961,"Asia_West","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Pulses, other",1.0865741279067,"Asia_West","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Wheat",6.58977049387961,"Mediterranean_SouthandEast","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Pulses, other",1.0865741279067,"Mediterranean_SouthandEast","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","America_Central_and_Mexico"
"Protein supply quantity (g/capita/day)","Rice",1.41592765118024,"Africa_Central","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"Africa_East","America_North"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"Africa_Southern","America_North"
"Protein supply quantity (g/capita/day)","Rice",1.41592765118024,"Africa_West","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"America_Caribbean","America_North"
"Protein supply quantity (g/capita/day)","Maize",1.77881757468838,"America_Central_and_Mexico","America_North"
"Protein supply quantity (g/capita/day)","Beans",1.67520550671055,"America_Central_and_Mexico","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","America_North"
"Protein supply quantity (g/capita/day)","Potatoes",2.46518863536048,"America_South_andean","America_North"
"Protein supply quantity (g/capita/day)","Beans",1.67520550671055,"America_South_andean","America_North"
"Protein supply quantity (g/capita/day)","Tea",0.1,"America_South_temperate","America_North"
"Protein supply quantity (g/capita/day)","Groundnut",2.26059121265581,"America_South_tropical","America_North"
"Protein supply quantity (g/capita/day)","Wheat",19.256814473164,"Asia_Central","America_North"
"Protein supply quantity (g/capita/day)","Rice",1.41592765118024,"Asia_East","America_North"
"Protein supply quantity (g/capita/day)","Rice",1.41592765118024,"Asia_South","America_North"
"Protein supply quantity (g/capita/day)","Rice",1.41592765118024,"Asia_Southeast","America_North"
"Protein supply quantity (g/capita/day)","Wheat",19.256814473164,"Asia_West","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","America_North"
"Protein supply quantity (g/capita/day)","Wheat",19.256814473164,"Mediterranean_SouthandEast","America_North"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","America_North"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","America_North"
"Protein supply quantity (g/capita/day)","Rice",13.1746858646633,"Africa_Central","America_South_andean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.63280979825195,"Africa_Central","America_South_andean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.63280979825195,"Africa_East","America_South_andean"
"Protein supply quantity (g/capita/day)","Peas",1.36863804525851,"Africa_East","America_South_andean"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","America_South_andean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.63280979825195,"Africa_Southern","America_South_andean"
"Protein supply quantity (g/capita/day)","Rice",13.1746858646633,"Africa_West","America_South_andean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.63280979825195,"Africa_West","America_South_andean"
"Protein supply quantity (g/capita/day)",NA,NA,"America_Caribbean","America_South_andean"
"Protein supply quantity (g/capita/day)","Maize",8.64190252166488,"America_Central_and_Mexico","America_South_andean"
"Protein supply quantity (g/capita/day)","Beans",1.82592823755594,"America_Central_and_Mexico","America_South_andean"
"Protein supply quantity (g/capita/day)",NA,NA,"America_North","America_South_andean"
"Protein supply quantity (g/capita/day)","Potatoes",4.71277065293907,"America_South_andean","America_South_andean"
"Protein supply quantity (g/capita/day)","Beans",1.82592823755594,"America_South_andean","America_South_andean"
"Protein supply quantity (g/capita/day)","Tea",0.144613872505617,"America_South_temperate","America_South_andean"
"Protein supply quantity (g/capita/day)",NA,NA,"America_South_tropical","America_South_andean"
"Protein supply quantity (g/capita/day)","Wheat",23.2467847439687,"Asia_Central","America_South_andean"
"Protein supply quantity (g/capita/day)","Barley",1.34149553630764,"Asia_Central","America_South_andean"
"Protein supply quantity (g/capita/day)","Rice",13.1746858646633,"Asia_East","America_South_andean"
"Protein supply quantity (g/capita/day)","Rice",13.1746858646633,"Asia_South","America_South_andean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.63280979825195,"Asia_South","America_South_andean"
"Protein supply quantity (g/capita/day)","Bananas & plantains",2.28872699259402,"Asia_South","America_South_andean"
"Protein supply quantity (g/capita/day)","Rice",13.1746858646633,"Asia_Southeast","America_South_andean"
"Protein supply quantity (g/capita/day)","Bananas & plantains",2.28872699259402,"Asia_Southeast","America_South_andean"
"Protein supply quantity (g/capita/day)","Wheat",23.2467847439687,"Asia_West","America_South_andean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.63280979825195,"Asia_West","America_South_andean"
"Protein supply quantity (g/capita/day)","Peas",1.36863804525851,"Asia_West","America_South_andean"
"Protein supply quantity (g/capita/day)","Barley",1.34149553630764,"Asia_West","America_South_andean"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","America_South_andean"
"Protein supply quantity (g/capita/day)","Peas",1.36863804525851,"Europe_Eastern_south","America_South_andean"
"Protein supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","America_South_andean"
"Protein supply quantity (g/capita/day)","Peas",1.36863804525851,"Europe_Western_south","America_South_andean"
"Protein supply quantity (g/capita/day)","Wheat",23.2467847439687,"Mediterranean_SouthandEast","America_South_andean"
"Protein supply quantity (g/capita/day)","Pulses, other",2.63280979825195,"Mediterranean_SouthandEast","America_South_andean"
"Protein supply quantity (g/capita/day)","Peas",1.36863804525851,"Mediterranean_SouthandEast","America_South_andean"
"Protein supply quantity (g/capita/day)","Barley",1.34149553630764,"Mediterranean_SouthandEast","America_South_andean"
"Protein supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","America_South_andean"
"Protein supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","America_South_andean"
"Protein supply quantity (g/capita/day)","Rice",1.75714413421268,"Africa_Central","America_South_temperate"
"Protein supply quantity (g/capita/day)",NA,NA,"Africa_East","America_South_temperate"
"Protein supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","America_South_temperate"
"Protein supply quantity (g/capita/day)",NA,NA,"Africa_Southern","America_South_temperate"
